18,0.0605296666175127,0.4032328839359,0.898640869833319
25,0.253333537989702,0.425158458373304,0.927948170996968
22,0.0498474675638108,0.552095664847484,0.908275009645397
19,0.0337695502746248,0.387403817582204,0.887988267802754
27,0.31803456440568,10,0.92123619232213
25,0.253333537989702,10,0.930970570326001
17,0.0434385597534912,0.398640526874348,0.875840419996878
27,0.254531758602163,10,0.945476075189277
13,0.299962707693276,0.416653031228665,0.880027927621994
29,0.297275176988604,10,0.938242221919136
23,0.31803456440568,0.562469043998717,0.935146462529154
27,0.328463932228461,10,0.926114360634919
27,0.251690204977022,10,0.940951273179609
18,0.299962707693276,10,0.906811002505776
28,0.228344506103237,10,0.93988186339115
28,0.205439230598275,10,0.939521414361676
19,0.31803456440568,10,0.911857492621001
27,0.31985337432717,10,0.924802551627257
19,0.0605296666175127,0.437299988288771,0.901209027339485
19,0.31803456440568,0.421870975617633,0.902216151829543
27,0.31803456440568,10,0.937762489183009
28,0.246910319768992,10,0.935303264204935
29,0.22952396345145,10,0.949893309350604
24,0.257605318078797,10,0.940151853530273
19,0.229353755405206,0.429884703833835,0.891527133871514
28,0.253333537989702,10,0.940384258965817
26,0.292336670499147,10,0.933261373008694
30,0.269285395431338,10,0.945745275636603
18,0.29409482918899,10,0.912665534669894
28,0.22952396345145,10,0.934898320940447
18,0.205225936498702,0.491130772129494,0.903632573023911
27,0.320379588427994,10,0.938267215208492
27,0.328749168964432,10,0.935468070950348
26,0.246910319768992,10,0.924430427261713
24,0.258266074774265,10,0.927313993382222
27,0.282064287752193,10,0.927887069026342
28,0.208359743160228,0.508606250124632,0.938231371151388
16,0.0105025773495436,0.379337798609859,0.760276642397545
27,0.316033532132377,10,0.911790389682086
19,0.321875558838887,10,0.901394305909943
29,0.24757217613075,10,0.937727379918484
18,0.205322646645518,0.40691240743921,0.904748228153817
18,0.0590334851918872,0.405732920422008,0.891438447517602
21,0.0681800721752167,0.41313847934043,0.923036847223731
28,0.286889402806549,0.0864072155733979,0.9180196313533
20,0.251622422752427,0.489932422427709,0.913065814289637
27,0.31803456440568,10,0.927671519186591
29,0.31803456440568,10,0.942415165653131
18,0.261158925158328,0.313626799256269,0.897221754464541
16,0.0283107112298493,0.417803581597525,0.855329982894491
27,0.246910319768992,0.440124638088756,0.944969849847963
27,0.251690204977022,1.102997370163,0.927202440262117
27,0.297275176988604,10,0.920534783079098
29,0.297275176988604,10,0.92543417631483
28,0.316033532132377,10,0.926985303228599
27,0.228862105909299,10,0.92970892871501
27,0.251690204977022,10,0.93951286438774
29,0.231036537687177,0.573731557144546,0.932624548153919
25,0.251690204977022,10,0.922833481841321
29,0.329843543498551,10,0.938096423618543
19,0.245871376086737,0.481275040571479,0.913506773249513
29,0.297275176988604,10,0.926610776730072
21,0.0681800721752167,0.418015218911575,0.905223607226227
29,0.317130908471598,10,0.940473460003176
28,0.112444518515392,0.384586513041893,0.931009454273588
27,0.24699397089328,10,0.930661165045107
18,0.261158925158328,0.505261996620957,0.896944491058172
